date,EUR,GBP,JPY,AUD,CAD,CHF,NZD
2022-05-05 00:00:00+00:00,-38.995014,-43.940022,,-68.095016,-26.270008,-23.070019,-73.080017
2022-05-06 00:00:00+00:00,-35.104984,-43.954979,32.810017,-57.674984,-30.20999,-21.709991,-63.859989
2022-05-09 00:00:00+00:00,-42.920002,-52.399986,27.560003,-50.21999,-31.35001,-22.174982,-65.874969
2022-05-10 00:00:00+00:00,-47.014996,-57.970009,28.014999,-54.720001,-31.299995,-24.829996,-68.749985
2022-05-11 00:00:00+00:00,-36.900002,-52.015007,32.369995,-59.559998,-30.219995,-25.275019,-66.559998
2022-05-12 00:00:00+00:00,-40.409981,-57.804985,32.14402,-44.324986,-29.379988,-27.939978,-56.202976
2022-05-13 00:00:00+00:00,-42.029995,-61.279995,31.12501,-54.350002,-32.95998,-29.34001,-61.889984
2022-05-16 00:00:00+00:00,-45.375011,-61.445,32.014984,-54.180012,-34.030006,-28.980001,-58.810009
2022-05-17 00:00:00+00:00,-41.119987,-60.244991,33.864017,-61.739983,-34.190018,-27.639986,-59.147003
2022-05-18 00:00:00+00:00,-43.949989,-56.354992,33.300007,-52.90498,-32.43998,-29.489985,-53.579987
2022-05-19 00:00:00+00:00,-46.160019,-55.745018,32.204998,-54.718018,-33.349995,-29.309999,-50.025009
2022-05-20 00:00:00+00:00,-43.430004,-55.990009,30.379978,-54.304996,-34.170017,-31.245001,-61.105019
2022-05-23 00:00:00+00:00,-45.209999,-56.099995,29.51001,-62.554993,,-34.770004,-64.32399
2022-05-24 00:00:00+00:00,-44.564972,-60.849998,32.020008,-50.504978,-35.099972,-33.549995,-57.804989
2022-05-25 00:00:00+00:00,-45.219997,-55.549995,35.298012,-56.52998,-31.950005,-30.519991,-58.464996
2022-05-26 00:00:00+00:00,-46.945007,-57.004997,34.154995,-59.159992,-30.399994,,-62.583996
2022-05-27 00:00:00+00:00,-46.884995,-58.549992,34.15501,-58.064999,-31.360018,-33.949997,-66.05999
2022-05-31 00:00:00+00:00,-45.580017,-60.735008,30.409985,-61.100021,-29.12001,-36.780018,-73.745026
2022-06-01 00:00:00+00:00,-50.114986,-66.10997,29.290009,-71.434975,-33.16,-40.399979,-80.975983
2022-06-02 00:00:00+00:00,,,33.525009,-65.853996,-31.360004,-38.610001,-77.509995
2022-06-03 00:00:00+00:00,-49.874996,,35.440002,-67.370003,-30.489986,-38.010002,-76.39299
2022-06-06 00:00:00+00:00,-46.64999,-60.034985,36.675018,-69.859985,-33.659985,,
2022-06-07 00:00:00+00:00,-48.909985,-62.579994,36.165012,-68.534996,-34.919987,-36.929996,-77.749985
2022-06-08 00:00:00+00:00,-48.084995,-62.595001,34.720001,-70.959007,-33.489994,-37.19001,-77.580025
2022-06-09 00:00:00+00:00,-46.255005,-63.629993,35.964996,-67.570007,-31.940004,-37.319992,-73.894997
2022-06-10 00:00:00+00:00,-46.589993,-64.110001,34.545006,-75.955002,-32.995007,-39.300003,-73.499985
2022-06-13 00:00:00+00:00,-47.100014,-63.22501,32.439987,,-33.445011,-38.585003,-87.035034
2022-06-14 00:00:00+00:00,-57.004993,-62.299999,34.670002,-81.264984,-33.229992,-39.380009,-74.486023
2022-06-15 00:00:00+00:00,-56.269985,-67.514977,30.980015,-73.194977,-34.484978,-43.124989,-74.824989
2022-06-16 00:00:00+00:00,-57.675014,-62.540009,26.209991,-94.329987,-32.220009,-40.400017,-79.885994
2022-06-17 00:00:00+00:00,-44.789986,-56.434998,39.815006,-77.645004,-32.05999,-40.309978,-81.429977
2022-06-21 00:00:00+00:00,-49.834988,-57.309975,42.010014,-76.614975,-34.169987,-44.669983,-83.51799
2022-06-22 00:00:00+00:00,-48.06501,-57.095001,46.889992,-57.965015,-32.579994,-42.440002,-79.800003
2022-06-23 00:00:00+00:00,-49.939995,-54.809982,50.155018,-54.824993,-32.404987,-41.464989,-79.105003
2022-06-24 00:00:00+00:00,-48.630016,-54.075024,50.439888,-73.245018,-30.895021,-40.935001,
2022-06-27 00:00:00+00:00,-49.349987,-56.844978,49.195019,-76.574989,-29.469995,-41.939976,-76.939995
2022-06-28 00:00:00+00:00,-47.895,-57.790001,50.790001,-75.019989,-27.70001,-40.799999,-79.703995
2022-06-29 00:00:00+00:00,-50.524994,-58.515007,54.805004,-74.365005,-31.355009,-39.604992,-69.287025
2022-06-30 00:00:00+00:00,-45.880016,-50.170017,55.054989,-67.305016,-30.660011,-41.400002,-63.32901
2022-07-01 00:00:00+00:00,-53.337994,-59.158001,50.912006,-71.353004,,-46.862988,-73.310982
2022-07-05 00:00:00+00:00,-56.844997,-55.020004,46.050011,-64.664993,-31.945002,-48.084999,-62.499981
2022-07-06 00:00:00+00:00,-57.635014,-58.335007,51.493992,-76.680008,-25.190016,-45.960003,-61.260002
2022-07-07 00:00:00+00:00,-61.835011,-66.780014,47.633999,-84.164993,-26.929996,-54.690002,-64.750999
2022-07-08 00:00:00+00:00,-60.119999,-66.404991,45.130009,-85.210007,-27.399994,-49.439987,-60.560001
2022-07-11 00:00:00+00:00,-61.694996,-63.290005,45.020012,-78.494987,-28.690006,-53.41,-63.154011
2022-07-12 00:00:00+00:00,-63.370007,-61.105003,45.654995,-80.330002,-28.805016,-54.694996,-61.701012
2022-07-13 00:00:00+00:00,-56.63002,-61.900005,45.239979,-83.24501,-28.340014,-54.240025,-68.164017
2022-07-14 00:00:00+00:00,-59.664993,-65.634995,42.140007,-80.494995,-30.82,-55.869987,-65.677979
2022-07-15 00:00:00+00:00,-63.000011,-64.160027,43.469975,-84.025009,-31.150024,-57.250004,-62.550018
2022-07-18 00:00:00+00:00,-56.099998,-60.99498,,-83.935005,-30.079988,-51.409981,-61.841984
2022-07-19 00:00:00+00:00,-59.40498,-61.954987,40.200012,-85.145981,-34.659981,-54.919983,-67.389961
2022-07-20 00:00:00+00:00,-55.675022,-61.915028,38.52507,-79.295013,-33.440014,-52.435013,-62.811001
2022-07-21 00:00:00+00:00,-61.839996,-65.040009,38.775002,-72.449997,-32.154991,-55.124989,-60.844986
2022-07-22 00:00:00+00:00,-58.990013,-62.37001,45.499985,-62.411018,-32.195015,-51.570004,-55.160015
2022-07-25 00:00:00+00:00,-54.244995,-58.409988,46.079994,-75.518997,-31.209986,-50.040001,-65.415993
2022-07-26 00:00:00+00:00,-50.849995,-59.974991,48.98,-66.169998,-30.049994,-47.759987,-54.969997
2022-07-27 00:00:00+00:00,-55.524975,-59.219986,48.275021,-62.484989,-27.33499,-46.159985,-57.170994
2022-07-28 00:00:00+00:00,-58.470001,-61.985008,47.345005,-52.540009,-27.724997,-41.954998,-47.214989
2022-07-29 00:00:00+00:00,-58.920006,-60.345009,40.549988,-66.210007,-31.325014,-46.65501,-62.263008
2022-08-01 00:00:00+00:00,-64.400002,-67.145004,39.554985,,,,-60.119987
2022-08-02 00:00:00+00:00,-64.239975,-67.444977,42.080009,-82.293983,-30.964989,-45.724983,-71.489983
2022-08-03 00:00:00+00:00,-59.22002,-58.940002,43.449974,-65.723015,-30.805021,-45.505013,-60.671017
2022-08-04 00:00:00+00:00,-54.759998,-55.35001,49.354996,-56.073994,-27.374987,-40.394985,-53.805008
2022-08-05 00:00:00+00:00,-64.63501,-61.310017,39.325005,-80.614998,-30.594992,-50.614994,-58.405003
2022-08-08 00:00:00+00:00,-62.959999,-62.054996,43.335007,-64.56501,-30.135006,-46.515003,-55.535015
2022-08-09 00:00:00+00:00,-62.475002,-64.745003,40.159992,-71.725021,-29.275015,-48.355011,-61.085003
2022-08-10 00:00:00+00:00,-64.870018,-63.720024,40.789982,-66.420021,-28.820028,-48.370018,-59.80402
2022-08-11 00:00:00+00:00,-60.824989,-60.804985,,-72.475006,-27.405001,-47.844994,-64.799995
2022-08-12 00:00:00+00:00,-60.744999,-62.750011,40.229996,-64.925018,-24.55501,-46.490013,-58.969994
2022-08-15 00:00:00+00:00,-62.975021,-66.400002,37.764977,-59.265022,-23.840023,-47.63002,-56.21801
2022-08-16 00:00:00+00:00,-59.065002,-65.299995,38.586006,-68.330009,-25.219997,-46.709984,-61.866013
2022-08-17 00:00:00+00:00,-60.610008,-68.449997,40.769997,-70.960007,-25.980005,-46.970005,-66.920006
2022-08-18 00:00:00+00:00,-64.344986,-74.11499,43.580006,-61.239979,-25.634983,-46.334976,-61.638996
2022-08-19 00:00:00+00:00,-63.100014,-72.18,40.229988,-72.800003,-26.809999,-47.07,-63.629993
2022-08-22 00:00:00+00:00,-69.624992,-75.289993,42.785,-77.269989,-29.224979,-48.554981,-67.575974
2022-08-23 00:00:00+00:00,-66.484978,-80.204979,44.605011,-75.474991,-27.099979,-47.089981,-62.703999
2022-08-24 00:00:00+00:00,-67.37001,-71.155014,43.909992,-77.790016,-27.580013,-45.130024,-57.230995
2022-08-25 00:00:00+00:00,-64.80999,-69.865005,44.945011,-68.884987,-28.444996,-43.455002,-55.220005
2022-08-26 00:00:00+00:00,-67.474983,-68.499992,45.128014,-70.05999,-27.579996,-42.45499,-55.340008
2022-08-29 00:00:00+00:00,-68.419991,,45.574997,-70.320007,,-45.245007,-58.76498
2022-08-30 00:00:00+00:00,-62.905006,-67.50499,46.389996,-70.25499,-31.700008,-44.20002,-55.499981
2022-08-31 00:00:00+00:00,-58.465,-57.565014,47.709991,-66.475014,-30.810009,-41.720001,-55.605
2022-09-01 00:00:00+00:00,-57.684998,-59.115002,42.609997,-69.105003,-30.645006,-41.814999,-58.723988
2022-09-02 00:00:00+00:00,-63.10001,-61.680023,40.484989,-69.785011,-33.670029,-46.710022,-53.074039
2022-09-06 00:00:00+00:00,-67.515015,-63.400009,42.790985,-72.915016,-33.675022,-46.435009,-57.786011
2022-09-07 00:00:00+00:00,-61.429993,-58.224979,49.555008,-62.174984,-33.20998,-42.989994,-46.256008
2022-09-08 00:00:00+00:00,-59.204983,-56.034985,47.59301,-72.334991,-33.535,-43.364994,-57.76598
2022-09-09 00:00:00+00:00,-57.565014,-54.890007,46.338001,-64.439995,-33.069992,-49.950001,-51.249992
2022-09-12 00:00:00+00:00,-59.855,-55.607006,50.095993,-61.710014,-32.130009,-48.990005,-49.839996
2022-09-13 00:00:00+00:00,-60.805004,-58.125,50.851013,-74.464989,-29.185003,-49.805008,-58.874016
2022-09-14 00:00:00+00:00,-62.549995,-56.125008,49.334984,-64.959999,-27.405006,-51.414993,-48.925018
2022-09-15 00:00:00+00:00,-59.529984,-57.654995,49.255016,-62.959991,-25.820007,-47.244995,-49.589001
2022-09-16 00:00:00+00:00,-49.23,-53.539986,47.497017,-57.904999,-25.334995,-45.545013,-51.58498
2022-09-19 00:00:00+00:00,,,,-64.01001,-26.560001,,-49.355019
2022-09-20 00:00:00+00:00,-50.145008,-59.82999,46.224987,-67.639999,-24.905005,-43.370003,-54.02002
2022-09-21 00:00:00+00:00,-53.099995,-57.555,52.009983,-61.560005,-23.795006,-40.124992,-47.560017
2022-09-22 00:00:00+00:00,-53.869984,-54.060997,46.695038,,-26.344982,-43.029972,-60.543983
2022-09-23 00:00:00+00:00,-60.125027,-59.557995,,-68.629997,-26.470013,-44.760025,-56.875027
2022-09-26 00:00:00+00:00,-68.425003,-63.755016,43.280979,-69.275002,-28.025002,-46.260006,
2022-09-27 00:00:00+00:00,-77.949982,-85.394997,32.180027,-86.144989,-35.43499,-58.570004,-70.994003
2022-09-28 00:00:00+00:00,-66.179985,-55.664997,44.586014,-56.220001,-28.24,-42.149998,-43.564987
2022-09-29 00:00:00+00:00,-66.434959,-58.904968,43.83902,-66.809959,-31.114967,-39.684975,-68.509949
2022-09-30 00:00:00+00:00,-64.720016,-62.510029,46.621979,-67.840012,,-39.895023,-58.195995
2022-10-03 00:00:00+00:00,-71.635017,-63.125015,42.970009,,-36.045006,-43.555012,-55.925022
2022-10-04 00:00:00+00:00,-70.735001,-63.633026,45.484013,-75.545006,-36.335014,-46.889996,-60.285023
2022-10-05 00:00:00+00:00,-70.20002,-63.610008,46.194977,-77.050018,-34.865009,-47.405003,-64.984993
2022-10-06 00:00:00+00:00,-75.369987,-68.598991,42.846004,-75.914993,-31.894995,-48.364986,-60.246979
2022-10-07 00:00:00+00:00,-77.764992,-71.295013,40.92601,-78.894981,-33.945,-48.444992,-54.925011
2022-10-11 00:00:00+00:00,-78.090034,-67.299019,41.545982,-71.14003,-31.850029,-46.050014,-48.370033
2022-10-12 00:00:00+00:00,-72.105011,-67.279984,41.61401,-79.074997,-29.740013,-43.230011,-52.597984
2022-10-13 00:00:00+00:00,-75.035011,-71.345001,42.739017,-89.825012,-34.74501,-49.954994,-60.744987
2022-10-14 00:00:00+00:00,-77.310028,-80.415024,39.90498,-85.610031,-37.185001,-51.435005,-56.953022
2022-10-17 00:00:00+00:00,-82.114998,-73.512001,40.159992,-81.92701,-34.304993,-51.165012,-63.820007
2022-10-18 00:00:00+00:00,-75.020004,-84.019981,40.826973,-85.025009,-29.820009,-47.750004,-65.430016
2022-10-19 00:00:00+00:00,-70.814995,-77.734978,41.954994,-85.890015,-30.074997,-47.165001,-76.720016
2022-10-20 00:00:00+00:00,-69.259995,-78.835022,43.949986,-81.524994,-28.600008,-45.594997,-70.150002
2022-10-21 00:00:00+00:00,-60.239998,-63.650017,39.684013,-86.534988,-24.810003,-46.549999,-69.350014
2022-10-24 00:00:00+00:00,-57.694992,-69.270012,43.168995,-89.274986,-24.78499,-46.375004,
2022-10-25 00:00:00+00:00,-54.400013,-70.100037,45.094982,-77.335014,-21.62501,-40.210037,-46.804996
2022-10-26 00:00:00+00:00,-58.859989,-70.214989,41.012032,-81.589981,-26.425001,-43.824986,-54.974983
2022-10-27 00:00:00+00:00,-55.324989,-70.485001,41.204998,-81.030006,-25.779982,-45.839993,-58.779976
2022-10-28 00:00:00+00:00,-61.840004,-76.800011,42.83498,-86.265015,-24.040012,-47.100018,-58.720013
2022-10-31 00:00:00+00:00,-59.120033,-70.425018,41.599964,-95.078049,-24.630045,-48.70005,-74.230042
2022-11-01 00:00:00+00:00,-60.694992,-69.834999,42.914982,-97.710014,-25.985018,-45.075016,-59.465008
2022-11-02 00:00:00+00:00,-55.11998,-68.239983,45.951027,-94.644974,-25.579987,-42.239979,-46.369999
2022-11-03 00:00:00+00:00,-54.534988,-77.66198,,-85.685005,-24.459982,-44.444988,-42.439983
2022-11-04 00:00:00+00:00,-56.299965,-72.714989,37.700027,-88.344963,-25.024975,-42.734993,-45.864964
2022-11-07 00:00:00+00:00,-58.175018,-65.955002,35.544987,-97.548019,-25.010014,-41.850033,-58.160011
2022-11-08 00:00:00+00:00,-53.329979,-66.544968,34.156036,-77.134956,-28.349958,-41.689968,-46.53997
2022-11-09 00:00:00+00:00,-50.545033,-63.39003,34.684994,-78.170006,-29.490032,-37.880024,-48.920033
2022-11-10 00:00:00+00:00,-54.255016,-67.020012,35.420998,-75.360016,-28.590006,-33.860008,-36.570019
2022-11-14 00:00:00+00:00,-49.830006,-66.350006,28.480001,-87.82,-27.265011,-28.845009,-57.055016
2022-11-15 00:00:00+00:00,-52.030018,-66.335022,29.860989,-76.52002,-25.110006,-25.350008,-50.775036
2022-11-16 00:00:00+00:00,-46.004997,-71.784996,28.974997,-71.969994,-28.385,-26.015007,-47.845001
2022-11-17 00:00:00+00:00,-50.93499,-69.894981,28.670015,-80.389969,-29.074966,-24.314983,-51.564987
2022-11-18 00:00:00+00:00,-52.94001,-69.735023,31.006006,-78.455009,-25.790009,-22.520008,-47.605003
2022-11-21 00:00:00+00:00,-50.869999,-68.294983,31.903996,-75.809982,-24.309984,-17.84,-55.039986
2022-11-22 00:00:00+00:00,-51.104977,-69.43998,28.499016,-74.429977,-28.899979,-22.909981,-48.239983
2022-11-23 00:00:00+00:00,-53.915001,-72.674011,,-78.450012,-31.640015,-22.450006,-53.330025
2022-11-25 00:00:00+00:00,-50.274986,-70.479996,24.844992,-82.772987,-31.174997,-25.174986,-48.254986
2022-11-28 00:00:00+00:00,-53.024982,-70.669975,23.195028,-81.564987,-31.894983,-25.074986,-49.095001
2022-11-29 00:00:00+00:00,-58.125011,-69.095024,22.814978,-81.56501,-32.720009,-23.400021,-51.510017
2022-11-30 00:00:00+00:00,-58.446014,-72.06501,16.239977,-88.745033,-36.365028,-26.885021,-42.935036
2022-12-01 00:00:00+00:00,-53.844997,-64.25,19.449003,-75.505005,-33.374989,-17.95001,-41.605011
2022-12-02 00:00:00+00:00,-55.274998,-60.099995,19.620001,-85.080009,-32.770016,-19.70001,-48.550034
2022-12-05 00:00:00+00:00,-58.764973,-63.576977,18.040016,-85.31498,-35.174995,-21.604988,-41.064972
2022-12-06 00:00:00+00:00,-55.329002,-61.184994,21.755997,-76.654007,-34.448994,-16.169001,-47.449001
2022-12-07 00:00:00+00:00,-54.015015,-62.170006,25.925997,-74.660011,-31.484987,-12.514991,-35.314999
2022-12-08 00:00:00+00:00,-58.809998,-65.18,24.304985,-80.770012,-30.600014,-13.209999,-41.420025
2022-12-09 00:00:00+00:00,-51.310017,-59.220009,24.387991,-81.047997,-29.925007,-9.5350103,-41.375008
2022-12-12 00:00:00+00:00,-55.134975,-55.069977,24.245907,-82.459976,-30.519995,,-47.690002
2022-12-13 00:00:00+00:00,-53.594994,-59.449997,24.511011,-71.794998,-28.909986,-8.6999855,-40.10001
2022-12-14 00:00:00+00:00,-48.149994,-54.555019,22.826002,-78.585014,-28.355019,-7.4550128,-50.460026
2022-12-15 00:00:00+00:00,-48.730007,-55.425011,23.529993,-79.06501,-29.400017,-9.1399927,-46.500027
2022-12-16 00:00:00+00:00,-42.020004,-54.074989,25.299994,-80.720016,-28.924999,-9.2650099,-48.509983
2022-12-19 00:00:00+00:00,-45.269997,-57.666019,24.216183,-87.450012,-29.775007,-12.935011,-53.980022
2022-12-20 00:00:00+00:00,-45.810005,-51.599987,13.903996,-80.720001,-29.684988,-13.255004,-46.414978
2022-12-21 00:00:00+00:00,-48.97501,-50.69902,11.328994,-78.826996,-30.504995,-17.004995,-50.494995
2022-12-22 00:00:00+00:00,-45.340008,-52.009979,13.584997,-80.455002,-28.550005,-16.899992,-54.399982
2022-12-23 00:00:00+00:00,-47.904984,-51.384972,9.4362211,-76.794975,-30.874989,-18.214987,-52.784981
2022-12-27 00:00:00+00:00,-49.545017,,7.5759711,,,-20.310034,
2022-12-28 00:00:00+00:00,-45.765011,-48.950024,9.9049873,-74.90004,-29.805016,-19.32502,-61.640038
2022-12-29 00:00:00+00:00,-45.175007,-50.960033,10.160988,-73.375992,-31.000002,-17.800007,-52.920025
2022-12-30 00:00:00+00:00,-50.26601,-56.455994,7.4399796,-73.921005,-31.576025,-23.066017,-56.835999
2023-01-03 00:00:00+00:00,-50.349998,-54.790005,,-72.324989,-33.159996,-24.909992,
2023-01-04 00:00:00+00:00,-48.17001,-50.200005,3.1589723,-69.425011,-31.585024,-22.265013,-52.09
2023-01-05 00:00:00+00:00,-48.305016,-50.560028,10.900979,-75.715027,-32.020012,-18.260017,-55.170006
2023-01-06 00:00:00+00:00,-51.800011,-53.840008,12.949979,-73.550003,-33.050007,-16.570004,-51.195011
2023-01-09 00:00:00+00:00,-49.504986,-43.909973,,-73.969986,-29.959972,-13.099972,-41.174976
2023-01-10 00:00:00+00:00,-44.964985,-46.939976,14.940015,-78.664986,-31.379971,-13.329995,-49.479988
2023-01-11 00:00:00+00:00,-39.169014,-42.804012,18.270973,-64.374023,-28.649,-11.638997,-39.858994
2023-01-12 00:00:00+00:00,-37.774998,-39.324993,17.209002,-67.770012,-27.749998,-9.6699963,-38.46999
2023-01-13 00:00:00+00:00,-39.840023,-40.645027,13.787981,-69.340027,-27.960011,-11.23,-40.385002
2023-01-17 00:00:00+00:00,-37.115002,-36.49501,22.265001,-71.764999,-24.425001,-14.495,-37.935024
2023-01-18 00:00:00+00:00,-41.369999,-38.689991,19.685007,-64.260002,-24.899984,-15.449996,-26.925013
2023-01-19 00:00:00+00:00,-43.544987,-39.664993,23.554995,-74.959999,-25.795004,-14.580006,-42.379974
2023-01-20 00:00:00+00:00,-44.594986,-41.294998,21.305021,-79.93499,-25.519985,-16.369987,-45.034981
2023-01-23 00:00:00+00:00,-47.889984,-42.589981,19.230017,-77.149986,-25.679979,-16.979979,-47.214981
2023-01-24 00:00:00+00:00,-44.880009,-43.04501,20.649996,-70.415024,-26.590002,-17.360003,-38.955006
2023-01-25 00:00:00+00:00,-44.290001,-39.739994,21.224998,-74.709999,-27.394999,-16.925001,-40.760014
2023-01-26 00:00:00+00:00,-41.390007,-41.270012,21.204994,,-27.675009,-17.380013,-41.965004
2023-01-27 00:00:00+00:00,-41.425011,-42.375011,17.024994,-75.170013,-26.385006,-17.98502,-40.120007
2023-01-30 00:00:00+00:00,-43.175014,-43.765003,16.554998,-76.855019,-28.045006,-19.355011,-42.915005
2023-01-31 00:00:00+00:00,-40.979992,-38.795006,22.364996,-66.574989,-24.355,-12.47001,-31.509991
2023-02-01 00:00:00+00:00,-37.619987,-34.149998,25.275003,-59.635002,-24.964987,-13.19,-30.249985
2023-02-02 00:00:00+00:00,-45.72501,-40.210011,22.965002,-56.315014,-26.450016,-13.769999,-32.759983
2023-02-03 00:00:00+00:00,-43.960003,-42.675007,20.969994,-77.055016,-23.515009,-19.260004,-38.265011
2023-02-06 00:00:00+00:00,-46.082996,-43.358006,19.817003,-74.898003,-26.092989,-19.622997,
2023-02-07 00:00:00+00:00,-49.942974,-42.432987,20.287018,-75.153,-26.272985,-19.65299,-49.103008
2023-02-08 00:00:00+00:00,-39.864998,-43.129997,20.319994,-67.895012,-26.370007,-21.060007,-39.499977
2023-02-09 00:00:00+00:00,-45.27499,-42.735001,19.290018,-71.445,-27.024996,-22.739988,-47.109997
2023-02-10 00:00:00+00:00,-42.594986,-44.625004,16.909994,-72.620003,-27.739998,-22.645004,-42.825016
2023-02-13 00:00:00+00:00,-39.460018,-41.705017,21.02499,-67.735008,-28.740021,-22.950022,-44.750004
2023-02-14 00:00:00+00:00,-42.474964,-43.594975,24.255028,-72.409981,-26.104971,-22.264984,-47.484974
2023-02-15 00:00:00+00:00,-38.765018,-38.66901,25.354967,-69.365028,-25.755032,-20.715017,-40.04504
2023-02-16 00:00:00+00:00,-38.664993,-38.079994,25.565016,-69.464973,-25.954983,-20.774982,-38.584961
2023-02-17 00:00:00+00:00,-39.804993,-36.365009,24.014997,-65.624992,-26.480007,-21.630005,-39.069984
2023-02-21 00:00:00+00:00,-43.375008,-38.895031,24.50996,-74.530037,-26.425028,-22.09503,-47.445019
2023-02-22 00:00:00+00:00,-45.155018,-41.215034,25.948984,-66.20002,-25.920033,-22.260025,-45.480034
2023-02-23 00:00:00+00:00,-46.035004,-39.40501,,-67.860001,-27.465027,-22.075012,-46.905025
2023-02-24 00:00:00+00:00,-44.415012,-42.775013,26.684977,-76.060028,-26.285023,-22.960009,-39.57003
2023-02-27 00:00:00+00:00,-45.614967,-40.463001,28.516035,-67.135002,-26.739985,-21.389986,-43.55999
2023-02-28 00:00:00+00:00,-41.450027,-38.035015,30.374977,-68.600029,-24.395027,-19.985016,-45.875011
2023-03-01 00:00:00+00:00,-44.535,-40.29002,27.394993,-71.905022,-28.590015,-24.195,-46.724998
2023-03-02 00:00:00+00:00,-43.165024,-42.14603,28.364969,-71.889999,-26.885025,-23.01001,-42.164997
2023-03-03 00:00:00+00:00,-37.420017,-39.965027,26.824984,-67.829994,-27.745001,-22.035002,-40.764999
2023-03-06 00:00:00+00:00,-40.885036,-44.835045,26.28199,-70.900017,-27.535025,-26.245035,-47.235012
2023-03-07 00:00:00+00:00,-37.220047,-42.785038,24.779972,-71.225052,-29.640049,-25.770048,-40.290031
2023-03-08 00:00:00+00:00,-37.663017,-42.249031,26.661985,-60.443016,-30.623013,-29.502995,-46.192986
2023-03-09 00:00:00+00:00,-34.348015,-43.408016,22.012012,-62.047997,-32.108002,-34.607998,-48.577999
2023-03-10 00:00:00+00:00,-38.329987,-44.614986,28.005009,-62.244999,-30.914991,-35.085007,-46.154987
2023-03-13 00:00:00+00:00,-46.194996,-44.09,41.908005,-54.415005,-30.414986,-33.860001,-29.70999
2023-03-14 00:00:00+00:00,-41.069973,-40.744972,41.535007,-84.694992,-27.679989,-27.129995,-47.749958
