Date,OIL_ME_VS_NON
1989-09-07 00:00:00+00:00,-102.54
1989-09-08 00:00:00+00:00,-74.23
1989-09-09 00:00:00+00:00,-61.05
1989-09-10 00:00:00+00:00,-97.43
1989-09-11 00:00:00+00:00,-68.99
1989-09-12 00:00:00+00:00,-58.099999999999994
1989-09-13 00:00:00+00:00,-86.23
1989-09-14 00:00:00+00:00,-75.45
1989-09-15 00:00:00+00:00,-58.15
1989-09-16 00:00:00+00:00,-70.77
1989-09-17 00:00:00+00:00,-88.22
1989-09-18 00:00:00+00:00,-72.64
1989-09-19 00:00:00+00:00,-96.39
1989-09-20 00:00:00+00:00,-35.91
1989-09-21 00:00:00+00:00,-92.16
1989-09-22 00:00:00+00:00,-55.85
1989-09-23 00:00:00+00:00,-83.88
1989-09-24 00:00:00+00:00,-117.11
1989-09-25 00:00:00+00:00,-56.4
1989-09-26 00:00:00+00:00,-80.58
1989-09-27 00:00:00+00:00,-99.39
1989-09-28 00:00:00+00:00,-90.07
1989-09-29 00:00:00+00:00,-50.56
1989-09-30 00:00:00+00:00,-51.36
1989-10-01 00:00:00+00:00,-73.71
1989-10-02 00:00:00+00:00,-51.71
1989-10-03 00:00:00+00:00,-76.35
1989-10-04 00:00:00+00:00,-59.13
1989-10-05 00:00:00+00:00,-101.39
1989-10-06 00:00:00+00:00,-78.74
1989-10-07 00:00:00+00:00,-97.97
1989-10-08 00:00:00+00:00,-91.01
1989-10-09 00:00:00+00:00,-57.65
1989-10-10 00:00:00+00:00,-122.44
1989-10-11 00:00:00+00:00,-117.35
1989-10-12 00:00:00+00:00,-67.72
1989-10-13 00:00:00+00:00,-72.15
1989-10-14 00:00:00+00:00,-83.99
1989-10-15 00:00:00+00:00,-58.99
1989-10-16 00:00:00+00:00,-30.97
1989-10-17 00:00:00+00:00,-10.410000000000004
1989-10-18 00:00:00+00:00,-76.25
1989-10-19 00:00:00+00:00,-77.84
1989-10-20 00:00:00+00:00,-62.99
1989-10-21 00:00:00+00:00,-72.44
1989-10-22 00:00:00+00:00,-42.38
1989-10-23 00:00:00+00:00,-33.96
1989-10-24 00:00:00+00:00,38.46000000000001
1989-10-25 00:00:00+00:00,-27.769999999999996
1989-10-26 00:00:00+00:00,-70.35
1989-10-27 00:00:00+00:00,-59.88
1989-10-28 00:00:00+00:00,-74.98
1989-10-29 00:00:00+00:00,-73.67
1989-10-30 00:00:00+00:00,-62.69
1989-10-31 00:00:00+00:00,-85.47
1989-11-01 00:00:00+00:00,-81.85
1989-11-02 00:00:00+00:00,-51.529999999999994
1989-11-03 00:00:00+00:00,-64.68
1989-11-04 00:00:00+00:00,-80.51
1989-11-05 00:00:00+00:00,90.76
1989-11-06 00:00:00+00:00,-51.39
1989-11-07 00:00:00+00:00,-62.46
1989-11-08 00:00:00+00:00,-85.4
1989-11-09 00:00:00+00:00,-76.82
1989-11-10 00:00:00+00:00,-75.25
1989-11-11 00:00:00+00:00,-80.41
1989-11-12 00:00:00+00:00,-76.75
1989-11-13 00:00:00+00:00,-59.9
1989-11-14 00:00:00+00:00,-108.52
1989-11-15 00:00:00+00:00,-92.4
1989-11-16 00:00:00+00:00,-44.080000000000005
1989-11-17 00:00:00+00:00,-72.5
1989-11-18 00:00:00+00:00,-85.52
1989-11-19 00:00:00+00:00,-85.82
1989-11-20 00:00:00+00:00,-55.18
1989-11-21 00:00:00+00:00,-91.1
1989-11-22 00:00:00+00:00,-102.85
1989-11-23 00:00:00+00:00,-82.04
1989-11-24 00:00:00+00:00,-3.75
1989-11-25 00:00:00+00:00,-105.68
1989-11-26 00:00:00+00:00,-114.65
1989-11-27 00:00:00+00:00,-73.07
1989-11-28 00:00:00+00:00,-90.02
1989-11-29 00:00:00+00:00,-131.34
1989-11-30 00:00:00+00:00,-105.54
1989-12-01 00:00:00+00:00,-89.53
1989-12-02 00:00:00+00:00,-79.84
1989-12-03 00:00:00+00:00,-107.32
1989-12-04 00:00:00+00:00,-42.53999999999999
1989-12-05 00:00:00+00:00,-115.08
1989-12-06 00:00:00+00:00,-116.54
1989-12-07 00:00:00+00:00,-107.5
1989-12-08 00:00:00+00:00,-82.9
1989-12-09 00:00:00+00:00,-102.49
1989-12-10 00:00:00+00:00,-97.58
1989-12-11 00:00:00+00:00,-40.379999999999995
1989-12-12 00:00:00+00:00,-107.73
1989-12-13 00:00:00+00:00,-109.17
1989-12-14 00:00:00+00:00,-87.09
1989-12-15 00:00:00+00:00,-76.61
1989-12-16 00:00:00+00:00,32.83
1989-12-17 00:00:00+00:00,-126.4
1989-12-18 00:00:00+00:00,-72.0
1989-12-19 00:00:00+00:00,-90.68
1989-12-20 00:00:00+00:00,-70.78
1989-12-21 00:00:00+00:00,38.67
1989-12-22 00:00:00+00:00,-184.82
1989-12-23 00:00:00+00:00,-172.52
1989-12-24 00:00:00+00:00,-231.74
1989-12-25 00:00:00+00:00,-57.14999999999999
1989-12-26 00:00:00+00:00,-186.86
1989-12-27 00:00:00+00:00,-47.91000000000001
1989-12-28 00:00:00+00:00,-150.63
1989-12-29 00:00:00+00:00,-92.32
1989-12-30 00:00:00+00:00,-120.62
1989-12-31 00:00:00+00:00,-149.17
1990-01-01 00:00:00+00:00,-88.33
1990-01-02 00:00:00+00:00,-136.94
1990-01-03 00:00:00+00:00,-97.27
1990-01-04 00:00:00+00:00,-75.74
1990-01-05 00:00:00+00:00,-34.81
1990-01-06 00:00:00+00:00,-84.69
1990-01-07 00:00:00+00:00,25.78
1990-01-08 00:00:00+00:00,-34.64
1990-01-09 00:00:00+00:00,-126.84
1990-01-10 00:00:00+00:00,-148.64
1990-01-11 00:00:00+00:00,-127.06
1990-01-12 00:00:00+00:00,-91.73
1990-01-13 00:00:00+00:00,-93.09
1990-01-14 00:00:00+00:00,-155.8
1990-01-15 00:00:00+00:00,-68.78
1990-01-16 00:00:00+00:00,-117.5
1990-01-17 00:00:00+00:00,-115.81
1990-01-18 00:00:00+00:00,-112.68
1990-01-19 00:00:00+00:00,-52.220000000000006
1990-01-20 00:00:00+00:00,-105.29
1990-01-21 00:00:00+00:00,-136.98
1990-01-22 00:00:00+00:00,-35.96000000000001
1990-01-23 00:00:00+00:00,-98.36
1990-01-24 00:00:00+00:00,-120.56
1990-01-25 00:00:00+00:00,-111.29
1990-01-26 00:00:00+00:00,-72.75
1990-01-27 00:00:00+00:00,-123.94
1990-01-28 00:00:00+00:00,-152.82
1990-01-29 00:00:00+00:00,-61.24
1990-01-30 00:00:00+00:00,-125.96
1990-01-31 00:00:00+00:00,-102.52
1990-02-01 00:00:00+00:00,-144.73
1990-02-02 00:00:00+00:00,-85.39
1990-02-03 00:00:00+00:00,-122.6
1990-02-04 00:00:00+00:00,-143.57
1990-02-05 00:00:00+00:00,-70.5
1990-02-06 00:00:00+00:00,-81.6
1990-02-07 00:00:00+00:00,-123.12
1990-02-08 00:00:00+00:00,-46.8
1990-02-09 00:00:00+00:00,-75.31
1990-02-10 00:00:00+00:00,-4.030000000000001
1990-02-11 00:00:00+00:00,-109.52
1990-02-12 00:00:00+00:00,-61.08
1990-02-13 00:00:00+00:00,-108.35
1990-02-14 00:00:00+00:00,-52.63999999999999
1990-02-15 00:00:00+00:00,-86.74
1990-02-16 00:00:00+00:00,-66.36
1990-02-17 00:00:00+00:00,-9.149999999999991
1990-02-18 00:00:00+00:00,-134.3
1990-02-19 00:00:00+00:00,-71.96
1990-02-20 00:00:00+00:00,-143.13
1990-02-21 00:00:00+00:00,-111.46
1990-02-22 00:00:00+00:00,-116.99
1990-02-23 00:00:00+00:00,-27.44
1990-02-24 00:00:00+00:00,-104.41
1990-02-25 00:00:00+00:00,-118.5
1990-02-26 00:00:00+00:00,-72.66
1990-02-27 00:00:00+00:00,-95.8
1990-02-28 00:00:00+00:00,-101.35
1990-03-01 00:00:00+00:00,-105.67
1990-03-02 00:00:00+00:00,-76.12
1990-03-03 00:00:00+00:00,-80.52
1990-03-04 00:00:00+00:00,-120.38
1990-03-05 00:00:00+00:00,-77.08
1990-03-06 00:00:00+00:00,-125.09
1990-03-07 00:00:00+00:00,-73.64000000000001
1990-03-08 00:00:00+00:00,-111.09
1990-03-09 00:00:00+00:00,-71.93
1990-03-10 00:00:00+00:00,-88.15
1990-03-11 00:00:00+00:00,-82.75
1990-03-12 00:00:00+00:00,-53.68
1990-03-13 00:00:00+00:00,-103.76
1990-03-14 00:00:00+00:00,-121.35
1990-03-15 00:00:00+00:00,-97.8
1990-03-16 00:00:00+00:00,-59.1
1990-03-17 00:00:00+00:00,-31.85
1990-03-18 00:00:00+00:00,-130.86
1990-03-19 00:00:00+00:00,-66.95
1990-03-20 00:00:00+00:00,-82.56
1990-03-21 00:00:00+00:00,-97.93
1990-03-22 00:00:00+00:00,-109.96
1990-03-23 00:00:00+00:00,-38.33
1990-03-24 00:00:00+00:00,-61.57
1990-03-25 00:00:00+00:00,-129.56
1990-03-26 00:00:00+00:00,-29.239999999999995
1990-03-27 00:00:00+00:00,-106.96
1990-03-28 00:00:00+00:00,-115.02
1990-03-29 00:00:00+00:00,-114.98
1990-03-30 00:00:00+00:00,-56.89000000000001
1990-03-31 00:00:00+00:00,-38.279999999999994
1990-04-01 00:00:00+00:00,-121.46
1990-04-02 00:00:00+00:00,-66.7
1990-04-03 00:00:00+00:00,86.00999999999999
1990-04-04 00:00:00+00:00,-116.25
1990-04-05 00:00:00+00:00,25.269999999999996
1990-04-06 00:00:00+00:00,-27.6
1990-04-07 00:00:00+00:00,-95.03
1990-04-08 00:00:00+00:00,-32.89
1990-04-09 00:00:00+00:00,-54.61
1990-04-10 00:00:00+00:00,-113.51
1990-04-11 00:00:00+00:00,-111.05
1990-04-12 00:00:00+00:00,-78.42
1990-04-13 00:00:00+00:00,-41.53
1990-04-14 00:00:00+00:00,-105.0
1990-04-15 00:00:00+00:00,-98.5
1990-04-16 00:00:00+00:00,-57.89
1990-04-17 00:00:00+00:00,-95.13
1990-04-18 00:00:00+00:00,-93.5
1990-04-19 00:00:00+00:00,0.8700000000000045
1990-04-20 00:00:00+00:00,33.84
1990-04-21 00:00:00+00:00,-96.86
1990-04-22 00:00:00+00:00,-60.3
1990-04-23 00:00:00+00:00,-67.44
1990-04-24 00:00:00+00:00,-133.16
1990-04-25 00:00:00+00:00,-78.98999999999998
1990-04-26 00:00:00+00:00,0.8800000000000097
1990-04-27 00:00:00+00:00,-69.18
1990-04-28 00:00:00+00:00,-51.64
1990-04-29 00:00:00+00:00,-37.09
1990-04-30 00:00:00+00:00,-49.12
1990-05-01 00:00:00+00:00,-126.88
1990-05-02 00:00:00+00:00,-89.3
1990-05-03 00:00:00+00:00,-143.4
1990-05-04 00:00:00+00:00,-68.5
1990-05-05 00:00:00+00:00,-116.75
1990-05-06 00:00:00+00:00,-138.3
1990-05-07 00:00:00+00:00,-48.06
1990-05-08 00:00:00+00:00,-116.89
1990-05-09 00:00:00+00:00,-78.21
1990-05-10 00:00:00+00:00,33.21000000000001
1990-05-11 00:00:00+00:00,20.72999999999999
1990-05-12 00:00:00+00:00,-68.44
1990-05-13 00:00:00+00:00,-62.58
1990-05-14 00:00:00+00:00,-71.14
1990-05-15 00:00:00+00:00,-121.94
1990-05-16 00:00:00+00:00,-117.43
1990-05-17 00:00:00+00:00,-98.84
1990-05-18 00:00:00+00:00,-62.53
1990-05-19 00:00:00+00:00,-89.45
1990-05-20 00:00:00+00:00,-105.83
1990-05-21 00:00:00+00:00,-37.040000000000006
1990-05-22 00:00:00+00:00,-134.33
1990-05-23 00:00:00+00:00,-122.69
1990-05-24 00:00:00+00:00,-122.72
1990-05-25 00:00:00+00:00,-68.74
1990-05-26 00:00:00+00:00,-95.54
1990-05-27 00:00:00+00:00,-115.79
1990-05-28 00:00:00+00:00,-82.02
1990-05-29 00:00:00+00:00,-167.52
1990-05-30 00:00:00+00:00,-73.78
1990-05-31 00:00:00+00:00,-96.2
1990-06-01 00:00:00+00:00,19.39
1990-06-02 00:00:00+00:00,-5.430000000000007
1990-06-03 00:00:00+00:00,149.31
1990-06-04 00:00:00+00:00,-70.16
1990-06-05 00:00:00+00:00,-134.52
1990-06-06 00:00:00+00:00,-78.71000000000001
1990-06-07 00:00:00+00:00,-99.56
1990-06-08 00:00:00+00:00,-75.26
1990-06-09 00:00:00+00:00,-106.14
1990-06-10 00:00:00+00:00,-132.42
1990-06-11 00:00:00+00:00,-44.0
1990-06-12 00:00:00+00:00,-42.720000000000006
1990-06-13 00:00:00+00:00,-56.27
1990-06-14 00:00:00+00:00,13.209999999999994
1990-06-15 00:00:00+00:00,-72.39
1990-06-16 00:00:00+00:00,-5.530000000000001
1990-06-17 00:00:00+00:00,-43.7
1990-06-18 00:00:00+00:00,-71.87
1990-06-19 00:00:00+00:00,-107.76
1990-06-20 00:00:00+00:00,-99.66
1990-06-21 00:00:00+00:00,-98.88
1990-06-22 00:00:00+00:00,-52.39
1990-06-23 00:00:00+00:00,-80.08
1990-06-24 00:00:00+00:00,-41.66
1990-06-25 00:00:00+00:00,34.85000000000001
1990-06-26 00:00:00+00:00,-12.889999999999986
1990-06-27 00:00:00+00:00,-96.95
1990-06-28 00:00:00+00:00,-95.63
1990-06-29 00:00:00+00:00,-27.619999999999997
1990-06-30 00:00:00+00:00,-81.79
1990-07-01 00:00:00+00:00,-97.77
1990-07-02 00:00:00+00:00,-26.45
1990-07-03 00:00:00+00:00,-77.17
1990-07-04 00:00:00+00:00,-84.81
1990-07-05 00:00:00+00:00,-122.33
1990-07-06 00:00:00+00:00,-65.81
1990-07-07 00:00:00+00:00,-86.5
1990-07-08 00:00:00+00:00,-124.25
1990-07-09 00:00:00+00:00,-70.3
1990-07-10 00:00:00+00:00,-115.41
1990-07-11 00:00:00+00:00,-99.23
1990-07-12 00:00:00+00:00,-95.1
1990-07-13 00:00:00+00:00,-58.5
1990-07-14 00:00:00+00:00,-73.03
1990-07-15 00:00:00+00:00,-122.64
1990-07-16 00:00:00+00:00,-33.040000000000006
1990-07-17 00:00:00+00:00,111.28999999999999
1990-07-18 00:00:00+00:00,-84.12
1990-07-19 00:00:00+00:00,-47.38999999999999
1990-07-20 00:00:00+00:00,34.42
1990-07-21 00:00:00+00:00,-45.54
1990-07-22 00:00:00+00:00,-105.42
1990-07-23 00:00:00+00:00,-70.25
1990-07-24 00:00:00+00:00,-72.37
1990-07-25 00:00:00+00:00,191.39
1990-07-26 00:00:00+00:00,378.11
1990-07-27 00:00:00+00:00,125.28999999999999
1990-07-28 00:00:00+00:00,42.66000000000001
1990-07-29 00:00:00+00:00,-92.37000000000002
1990-07-30 00:00:00+00:00,-53.88000000000001
1990-07-31 00:00:00+00:00,-107.17
1990-08-01 00:00:00+00:00,-38.050000000000004
1990-08-02 00:00:00+00:00,83.86
1990-08-03 00:00:00+00:00,210.87999999999997
1990-08-04 00:00:00+00:00,1948.3500000000001
1990-08-05 00:00:00+00:00,1923.74
1990-08-06 00:00:00+00:00,1010.11
1990-08-07 00:00:00+00:00,1503.68
1990-08-08 00:00:00+00:00,2414.3199999999997
1990-08-09 00:00:00+00:00,2887.9
1990-08-10 00:00:00+00:00,1226.47
1990-08-11 00:00:00+00:00,1272.25
1990-08-12 00:00:00+00:00,1668.9699999999998
1990-08-13 00:00:00+00:00,765.26
1990-08-14 00:00:00+00:00,1012.62
1990-08-15 00:00:00+00:00,1018.47
1990-08-16 00:00:00+00:00,525.5699999999999
1990-08-17 00:00:00+00:00,386.54999999999995
1990-08-18 00:00:00+00:00,897.09
1990-08-19 00:00:00+00:00,1401.9499999999998
1990-08-20 00:00:00+00:00,518.88
1990-08-21 00:00:00+00:00,1233.15
1990-08-22 00:00:00+00:00,1089.87
1990-08-23 00:00:00+00:00,933.39
1990-08-24 00:00:00+00:00,796.1199999999999
1990-08-25 00:00:00+00:00,714.55
1990-08-26 00:00:00+00:00,580.49
1990-08-27 00:00:00+00:00,588.75
1990-08-28 00:00:00+00:00,578.6300000000001
1990-08-29 00:00:00+00:00,324.87
1990-08-30 00:00:00+00:00,745.4100000000001
1990-08-31 00:00:00+00:00,96.37000000000002
1990-09-01 00:00:00+00:00,250.79999999999998
1990-09-02 00:00:00+00:00,962.3699999999999
1990-09-03 00:00:00+00:00,291.68
1990-09-04 00:00:00+00:00,573.7099999999999
1990-09-05 00:00:00+00:00,320.02
1990-09-06 00:00:00+00:00,360.81999999999994
1990-09-07 00:00:00+00:00,91.82
1990-09-08 00:00:00+00:00,355.02
1990-09-09 00:00:00+00:00,740.78
1990-09-10 00:00:00+00:00,195.23999999999998
1990-09-11 00:00:00+00:00,-30.47
1990-09-12 00:00:00+00:00,227.97999999999996
1990-09-13 00:00:00+00:00,446.47
1990-09-14 00:00:00+00:00,342.69
1990-09-15 00:00:00+00:00,202.71999999999997
1990-09-16 00:00:00+00:00,-150.70000000000002
1990-09-17 00:00:00+00:00,229.34000000000003
1990-09-18 00:00:00+00:00,152.5
1990-09-19 00:00:00+00:00,162.55
1990-09-20 00:00:00+00:00,205.90999999999997
1990-09-21 00:00:00+00:00,90.98000000000002
1990-09-22 00:00:00+00:00,491.88
1990-09-23 00:00:00+00:00,754.5899999999999
1990-09-24 00:00:00+00:00,97.77
1990-09-25 00:00:00+00:00,579.6199999999999
1990-09-26 00:00:00+00:00,897.37
1990-09-27 00:00:00+00:00,132.64
1990-09-28 00:00:00+00:00,3.260000000000005
1990-09-29 00:00:00+00:00,164.5
1990-09-30 00:00:00+00:00,52.33000000000001
1990-10-01 00:00:00+00:00,176.10000000000002
1990-10-02 00:00:00+00:00,16.890000000000015
1990-10-03 00:00:00+00:00,101.14999999999998
1990-10-04 00:00:00+00:00,112.22
1990-10-05 00:00:00+00:00,46.22999999999999
1990-10-06 00:00:00+00:00,-11.969999999999999
1990-10-07 00:00:00+00:00,129.13
1990-10-08 00:00:00+00:00,51.72
1990-10-09 00:00:00+00:00,157.94
1990-10-10 00:00:00+00:00,222.66999999999996
1990-10-11 00:00:00+00:00,620.87
1990-10-12 00:00:00+00:00,81.77
1990-10-13 00:00:00+00:00,109.37
1990-10-14 00:00:00+00:00,-26.25
1990-10-15 00:00:00+00:00,176.33
1990-10-16 00:00:00+00:00,-61.95
1990-10-17 00:00:00+00:00,-16.97
1990-10-18 00:00:00+00:00,385.36
1990-10-19 00:00:00+00:00,113.36999999999999
1990-10-20 00:00:00+00:00,228.13000000000002
1990-10-21 00:00:00+00:00,56.02000000000001
1990-10-22 00:00:00+00:00,57.94
1990-10-23 00:00:00+00:00,17.35000000000001
1990-10-24 00:00:00+00:00,41.06999999999999
1990-10-25 00:00:00+00:00,287.17
1990-10-26 00:00:00+00:00,80.29999999999998
1990-10-27 00:00:00+00:00,176.80999999999997
1990-10-28 00:00:00+00:00,-4.490000000000009
1990-10-29 00:00:00+00:00,-13.200000000000003
1990-10-30 00:00:00+00:00,143.41
1990-10-31 00:00:00+00:00,164.39
1990-11-01 00:00:00+00:00,96.72999999999999
1990-11-02 00:00:00+00:00,17.090000000000003
1990-11-03 00:00:00+00:00,53.33999999999999
1990-11-04 00:00:00+00:00,56.95999999999998
1990-11-05 00:00:00+00:00,22.189999999999998
1990-11-06 00:00:00+00:00,-65.76999999999998
1990-11-07 00:00:00+00:00,24.25
1990-11-08 00:00:00+00:00,84.73
1990-11-09 00:00:00+00:00,96.82999999999998
1990-11-10 00:00:00+00:00,33.22999999999999
1990-11-11 00:00:00+00:00,-139.27
1990-11-12 00:00:00+00:00,21.33999999999999
1990-11-13 00:00:00+00:00,42.77000000000001
1990-11-14 00:00:00+00:00,346.9
1990-11-15 00:00:00+00:00,83.75999999999999
1990-11-16 00:00:00+00:00,67.44999999999999
1990-11-17 00:00:00+00:00,64.98000000000002
1990-11-18 00:00:00+00:00,295.88
1990-11-19 00:00:00+00:00,201.67000000000002
1990-11-20 00:00:00+00:00,-16.560000000000002
1990-11-21 00:00:00+00:00,135.76999999999998
1990-11-22 00:00:00+00:00,-82.72999999999999
1990-11-23 00:00:00+00:00,35.41
1990-11-24 00:00:00+00:00,171.5
1990-11-25 00:00:00+00:00,652.98
1990-11-26 00:00:00+00:00,115.91000000000001
1990-11-27 00:00:00+00:00,238.31
1990-11-28 00:00:00+00:00,250.72999999999996
1990-11-29 00:00:00+00:00,-28.019999999999996
1990-11-30 00:00:00+00:00,240.82
1990-12-01 00:00:00+00:00,168.75
1990-12-02 00:00:00+00:00,-7.590000000000003
1990-12-03 00:00:00+00:00,93.68
1990-12-04 00:00:00+00:00,36.53999999999999
1990-12-05 00:00:00+00:00,73.15
1990-12-06 00:00:00+00:00,149.8
1990-12-07 00:00:00+00:00,115.11000000000001
1990-12-08 00:00:00+00:00,53.29000000000002
1990-12-09 00:00:00+00:00,-25.829999999999984
1990-12-10 00:00:00+00:00,84.62
1990-12-11 00:00:00+00:00,471.17999999999995
1990-12-12 00:00:00+00:00,159.73
1990-12-13 00:00:00+00:00,18.090000000000018
1990-12-14 00:00:00+00:00,-68.83999999999999
1990-12-15 00:00:00+00:00,150.73
1990-12-16 00:00:00+00:00,-173.12
1990-12-17 00:00:00+00:00,-49.79
1990-12-18 00:00:00+00:00,418.87999999999994
1990-12-19 00:00:00+00:00,84.63999999999999
1990-12-20 00:00:00+00:00,-88.08000000000001
1990-12-21 00:00:00+00:00,33.77000000000001
1990-12-22 00:00:00+00:00,227.6
1990-12-23 00:00:00+00:00,186.27999999999997
1990-12-24 00:00:00+00:00,59.66000000000001
1990-12-25 00:00:00+00:00,73.70000000000002
1990-12-26 00:00:00+00:00,-129.11
1990-12-27 00:00:00+00:00,-22.29000000000002
1990-12-28 00:00:00+00:00,43.44999999999999
1990-12-29 00:00:00+00:00,-17.400000000000006
1990-12-30 00:00:00+00:00,144.04000000000002
1990-12-31 00:00:00+00:00,-48.940000000000005
1991-01-01 00:00:00+00:00,402.68
1991-01-02 00:00:00+00:00,168.80999999999997
1991-01-03 00:00:00+00:00,402.86
1991-01-04 00:00:00+00:00,247.53000000000003
1991-01-05 00:00:00+00:00,-114.07000000000001
1991-01-06 00:00:00+00:00,513.7900000000001
1991-01-07 00:00:00+00:00,72.71
1991-01-08 00:00:00+00:00,2.7399999999999807
1991-01-09 00:00:00+00:00,299.96
1991-01-10 00:00:00+00:00,110.91
1991-01-11 00:00:00+00:00,313.24
1991-01-12 00:00:00+00:00,337.20000000000005
1991-01-13 00:00:00+00:00,888.1499999999999
1991-01-14 00:00:00+00:00,365.77
1991-01-15 00:00:00+00:00,216.07999999999998
1991-01-16 00:00:00+00:00,676.53
1991-01-17 00:00:00+00:00,505.78999999999996
1991-01-18 00:00:00+00:00,886.19
1991-01-19 00:00:00+00:00,1866.74
1991-01-20 00:00:00+00:00,203.91000000000003
1991-01-21 00:00:00+00:00,531.02
1991-01-22 00:00:00+00:00,367.46000000000004
1991-01-23 00:00:00+00:00,315.78999999999996
1991-01-24 00:00:00+00:00,934.24
1991-01-25 00:00:00+00:00,236.33
1991-01-26 00:00:00+00:00,254.94
1991-01-27 00:00:00+00:00,1311.67
1991-01-28 00:00:00+00:00,199.69
1991-01-29 00:00:00+00:00,1384.7
1991-01-30 00:00:00+00:00,265.86999999999995
1991-01-31 00:00:00+00:00,391.31
1991-02-01 00:00:00+00:00,294.65
1991-02-02 00:00:00+00:00,83.02999999999997
1991-02-03 00:00:00+00:00,491.19
1991-02-04 00:00:00+00:00,143.60000000000002
1991-02-05 00:00:00+00:00,42.04000000000002
1991-02-06 00:00:00+00:00,150.84
1991-02-07 00:00:00+00:00,643.04
1991-02-08 00:00:00+00:00,254.36
1991-02-09 00:00:00+00:00,-99.41999999999999
1991-02-10 00:00:00+00:00,254.57999999999998
1991-02-11 00:00:00+00:00,-56.53
1991-02-12 00:00:00+00:00,179.11
1991-02-13 00:00:00+00:00,441.46999999999997
1991-02-14 00:00:00+00:00,-130.96
1991-02-15 00:00:00+00:00,-23.960000000000008
1991-02-16 00:00:00+00:00,31.649999999999977
1991-02-17 00:00:00+00:00,195.07
1991-02-18 00:00:00+00:00,55.609999999999985
1991-02-19 00:00:00+00:00,-15.310000000000002
1991-02-20 00:00:00+00:00,-58.81999999999999
1991-02-21 00:00:00+00:00,181.85
1991-02-22 00:00:00+00:00,19.5
1991-02-23 00:00:00+00:00,153.67999999999998
1991-02-24 00:00:00+00:00,2023.8
1991-02-25 00:00:00+00:00,167.36
1991-02-26 00:00:00+00:00,1113.27
1991-02-27 00:00:00+00:00,512.28
1991-02-28 00:00:00+00:00,855.4200000000001
1991-03-01 00:00:00+00:00,180.20999999999998
1991-03-02 00:00:00+00:00,33.329999999999984
1991-03-03 00:00:00+00:00,-63.05000000000001
1991-03-04 00:00:00+00:00,94.71000000000001
1991-03-05 00:00:00+00:00,78.95000000000002
1991-03-06 00:00:00+00:00,682.89
1991-03-07 00:00:00+00:00,81.67000000000002
1991-03-08 00:00:00+00:00,238.29000000000002
1991-03-09 00:00:00+00:00,-58.150000000000006
1991-03-10 00:00:00+00:00,-153.65
1991-03-11 00:00:00+00:00,59.20000000000002
1991-03-12 00:00:00+00:00,61.67999999999999
1991-03-13 00:00:00+00:00,178.26
1991-03-14 00:00:00+00:00,28.120000000000005
1991-03-15 00:00:00+00:00,151.11
1991-03-16 00:00:00+00:00,-23.33
1991-03-17 00:00:00+00:00,-9.409999999999997
1991-03-18 00:00:00+00:00,53.230000000000004
1991-03-19 00:00:00+00:00,-71.86999999999998
1991-03-20 00:00:00+00:00,281.04999999999995
1991-03-21 00:00:00+00:00,186.31000000000003
1991-03-22 00:00:00+00:00,57.33999999999999
1991-03-23 00:00:00+00:00,101.15
1991-03-24 00:00:00+00:00,407.56000000000006
1991-03-25 00:00:00+00:00,46.43000000000001
1991-03-26 00:00:00+00:00,36.670000000000016
1991-03-27 00:00:00+00:00,146.14999999999998
1991-03-28 00:00:00+00:00,231.02000000000004
1991-03-29 00:00:00+00:00,2.9000000000000057
1991-03-30 00:00:00+00:00,413.42999999999995
1991-03-31 00:00:00+00:00,482.46999999999997
1991-04-01 00:00:00+00:00,83.85
1991-04-02 00:00:00+00:00,268.9
1991-04-03 00:00:00+00:00,252.64
1991-04-04 00:00:00+00:00,188.37
1991-04-05 00:00:00+00:00,238.93999999999997
1991-04-06 00:00:00+00:00,19.439999999999998
1991-04-07 00:00:00+00:00,-61.53999999999999
1991-04-08 00:00:00+00:00,39.22
1991-04-09 00:00:00+00:00,109.83999999999999
1991-04-10 00:00:00+00:00,56.39
1991-04-11 00:00:00+00:00,-138.62
1991-04-12 00:00:00+00:00,41.24999999999999
1991-04-13 00:00:00+00:00,-37.63999999999999
1991-04-14 00:00:00+00:00,26.01000000000002
1991-04-15 00:00:00+00:00,-38.17
1991-04-16 00:00:00+00:00,-8.920000000000002
1991-04-17 00:00:00+00:00,107.09
1991-04-18 00:00:00+00:00,-100.56
1991-04-19 00:00:00+00:00,223.51000000000002
1991-04-20 00:00:00+00:00,182.3
1991-04-21 00:00:00+00:00,307.55999999999995
1991-04-22 00:00:00+00:00,-24.28
1991-04-23 00:00:00+00:00,-96.79
1991-04-24 00:00:00+00:00,174.27999999999997
1991-04-25 00:00:00+00:00,-111.79
1991-04-26 00:00:00+00:00,-78.56
1991-04-27 00:00:00+00:00,-101.37
1991-04-28 00:00:00+00:00,-55.26
1991-04-29 00:00:00+00:00,-32.69
1991-04-30 00:00:00+00:00,104.66
1991-05-01 00:00:00+00:00,-38.720000000000006
1991-05-02 00:00:00+00:00,-130.53
1991-05-03 00:00:00+00:00,-71.7
1991-05-04 00:00:00+00:00,39.89
1991-05-05 00:00:00+00:00,37.08000000000001
1991-05-06 00:00:00+00:00,-55.58
1991-05-07 00:00:00+00:00,-97.95
1991-05-08 00:00:00+00:00,-6.8700000000000045
1991-05-09 00:00:00+00:00,-101.26
1991-05-10 00:00:00+00:00,59.22999999999999
